ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
1051,159,3730,-14870,-479,-1500,-883,970,-1376,1592,1002,0.199462890625,-0.4151611328125,0.59857177734375,-0.6552734375,4.084
1052,159,3418,-14669,-219,-1402,-1052,603,-1376,1592,1002,0.199951171875,-0.41522216796875,0.59918212890625,-0.65447998046875,4.084
1053,159,3403,-14300,-1238,-1580,-1265,464,-1376,1631,1120,0.20037841796875,-0.4156494140625,0.5999755859375,-0.65338134765625,4.084
1054,159,3933,-14764,-1143,-1742,-1894,55,-1376,1631,1120,0.20074462890625,-0.41656494140625,0.60052490234375,-0.65216064453125,4.084
1055,159,4718,-15904,-1106,-1354,-2130,-430,-1297,1513,1081,0.20111083984375,-0.41778564453125,0.6007080078125,-0.651123046875,4.084
1056,159,5441,-17014,-1252,-917,-2049,-947,-1297,1513,1081,0.20123291015625,-0.41912841796875,0.6005859375,-0.65032958984375,4.084
1057,159,6257,-17877,-2449,-276,-2376,-1361,-1336,1553,1120,0.20135498046875,-0.42083740234375,0.60009765625,-0.649658203125,4.084
1058,159,6205,-17754,-3111,314,-2500,-2150,-1336,1553,1120,0.20135498046875,-0.42279052734375,0.59918212890625,-0.649169921875,4.084
1059,159,6272,-17301,-3482,390,-2218,-2683,-1218,1592,1120,0.20111083984375,-0.4249267578125,0.59814453125,-0.6488037109375,4.084
1060,159,6376,-16453,-3253,530,-1880,-3096,-1218,1592,1120,0.20050048828125,-0.42706298828125,0.59698486328125,-0.648681640625,4.084
1061,159,6948,-15781,-2752,415,-1287,-3325,-1297,1513,1081,0.19940185546875,-0.42913818359375,0.59576416015625,-0.6488037109375,4.084
1062,159,7424,-15252,-2544,306,-568,-3238,-1297,1513,1081,0.197998046875,-0.430908203125,0.5946044921875,-0.64910888671875,4.084
1063,159,7457,-14925,-2021,221,71,-2971,-1258,1513,1238,0.196533203125,-0.43231201171875,0.5936279296875,-0.6495361328125,4.084
1064,159,7358,-15066,-1381,314,655,-2670,-1258,1513,1238,0.19500732421875,-0.43328857421875,0.59271240234375,-0.65020751953125,4.084
1065,159,7840,-15799,-742,677,1190,-2438,-1336,1474,1120,0.19342041015625,-0.433837890625,0.59161376953125,-0.65130615234375,4.084
1066,159,7990,-16368,-815,1198,1955,-2251,-1336,1474,1120,0.1917724609375,-0.43389892578125,0.59051513671875,-0.6527099609375,4.084
1067,159,7391,-16624,-1088,1412,2669,-1901,-1376,1513,1120,0.190185546875,-0.4334716796875,0.58953857421875,-0.65435791015625,4.084
1068,159,6867,-16540,-1415,1435,3116,-1447,-1376,1513,1120,0.18865966796875,-0.4326171875,0.5888671875,-0.65594482421875,4.084
1069,159,6875,-16169,-1445,1557,3239,-1112,-1336,1435,1238,0.187255859375,-0.43157958984375,0.58831787109375,-0.65753173828125,4.084
1070,159,6796,-15622,-1113,1678,3100,-761,-1336,1435,1238,0.1861572265625,-0.43048095703125,0.58770751953125,-0.65911865234375,4.084
1071,159,6970,-15107,-692,1638,2942,-349,-1336,1435,1081,0.1851806640625,-0.4293212890625,0.58709716796875,-0.66070556640625,4.084
1072,159,6243,-14461,-754,1549,2702,22,-1336,1435,1081,0.1844482421875,-0.4281005859375,0.586669921875,-0.66204833984375,4.084
1073,159,5376,-13916,-81,1311,2445,55,-1336,1553,1120,0.18402099609375,-0.42681884765625,0.5863037109375,-0.663330078125,4.084
1074,159,4965,-13824,37,858,2165,341,-1336,1553,1120,0.1837158203125,-0.425537109375,0.58624267578125,-0.664306640625,4.084
1075,159,4787,-13731,-97,614,2027,780,-1297,1474,1081,0.18359375,-0.4241943359375,0.58636474609375,-0.66510009765625,4.084
1076,159,5122,-13746,246,592,1738,1151,-1297,1474,1081,0.1837158203125,-0.4228515625,0.58648681640625,-0.665771484375,4.084
1077,159,5534,-13586,62,316,1540,1699,-1336,1513,1081,0.18389892578125,-0.4215087890625,0.58685302734375,-0.666259765625,4.084
1078,159,5472,-12978,-211,76,1320,2193,-1336,1513,1081,0.184326171875,-0.420166015625,0.58746337890625,-0.66644287109375,4.084
1079,159,5366,-12586,-1150,-907,726,2119,-1376,1513,1081,0.1845703125,-0.4193115234375,0.58856201171875,-0.66595458984375,4.084
1080,159,5080,-12883,-1632,-1451,742,2096,-1376,1513,1081,0.1846923828125,-0.41851806640625,0.5899658203125,-0.66522216796875,4.084
1081,159,5136,-13234,-1670,-1750,720,1936,-1376,1435,1002,0.18463134765625,-0.4178466796875,0.59136962890625,-0.66436767578125,4.084
1082,159,5382,-13370,-1587,-1877,714,1686,-1376,1435,1002,0.1844482421875,-0.41729736328125,0.5927734375,-0.66351318359375,4.084
1083,159,5645,-13111,-1400,-2194,931,1558,-1376,1553,1120,0.1839599609375,-0.416748046875,0.59429931640625,-0.66265869140625,4.084
1084,159,5712,-13032,-1014,-2662,1169,1340,-1376,1553,1120,0.1832275390625,-0.41619873046875,0.59588623046875,-0.6617431640625,4.084
1085,159,5748,-13399,-984,-3110,1552,1147,-1336,1474,1081,0.18212890625,-0.4156494140625,0.59759521484375,-0.66082763671875,4.084
1086,159,5391,-14128,-845,-3173,2321,1090,-1336,1474,1081,0.1807861328125,-0.4146728515625,0.5994873046875,-0.66009521484375,4.084
1087,159,4758,-14547,-1120,-3072,2976,1084,-1336,1513,1159,0.17938232421875,-0.413330078125,0.60150146484375,-0.6595458984375,4.084
1088,159,3946,-15023,-1716,-2855,3302,1118,-1336,1513,1159,0.177978515625,-0.4117431640625,0.6036376953125,-0.658935546875,4.084
1089,159,3027,-15728,-2513,-2851,2909,1031,-1336,1474,1159,0.17681884765625,-0.4102783203125,0.60577392578125,-0.658203125,4.084
1090,159,2565,-16403,-2417,-2499,2414,715,-1336,1474,1159,0.1759033203125,-0.4090576171875,0.607666015625,-0.657470703125,4.084
1091,159,3554,-17567,-3533,-1994,1484,515,-1376,1513,1120,0.17523193359375,-0.40838623046875,0.60919189453125,-0.65667724609375,4.084
1092,159,4668,-18863,-4255,-140,152,44,-1376,1513,1120,0.17523193359375,-0.4083251953125,0.609619140625,-0.65625,4.084
1093,159,4823,-20013,-4101,174,-471,-1262,-1376,1474,1120,0.175048828125,-0.40899658203125,0.6094970703125,-0.65606689453125,4.084
1094,159,4304,-19167,-5000,445,193,-1631,-1376,1474,1120,0.17449951171875,-0.40948486328125,0.60931396484375,-0.65606689453125,4.084
1095,159,3375,-17510,-3771,668,491,-2339,-1376,1553,1042,0.1737060546875,-0.4100341796875,0.60882568359375,-0.6563720703125,4.084
1096,159,2976,-15995,-3132,1132,1327,-2408,-1376,1553,1042,0.1727294921875,-0.41015625,0.6082763671875,-0.6571044921875,4.084
1097,159,3407,-14604,-2005,1107,1207,-2168,-1376,1435,1081,0.17181396484375,-0.4102783203125,0.60760498046875,-0.65789794921875,4.084
1098,159,4028,-14148,-1678,971,609,-1803,-1376,1435,1081,0.17120361328125,-0.4105224609375,0.60693359375,-0.65850830078125,4.084
1099,159,4679,-14971,-1128,894,381,-1203,-1376,1395,1042,0.17083740234375,-0.41064453125,0.6063232421875,-0.6590576171875,4.084
1100,159,5425,-16454,-993,1032,637,-598,-1376,1395,1042,0.170654296875,-0.41046142578125,0.60577392578125,-0.65972900390625,4.084
1101,159,5396,-17778,-214,1115,778,-541,-1415,1356,1081,0.17059326171875,-0.40997314453125,0.60516357421875,-0.66058349609375,4.084
