ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
1012,159,-1176,-8795,14207,900,-623,-990,-452,1199,-1553,0.01727294921875,-0.0496826171875,-0.29339599609375,0.9544677734375,4.088
1013,159,-945,-8889,14070,864,-365,-942,-530,1081,-1592,0.017822265625,-0.04888916015625,-0.29266357421875,0.9547119140625,4.088
1014,159,-992,-9038,13929,911,-78,-859,-530,1081,-1592,0.01837158203125,-0.04833984375,-0.29205322265625,0.9549560546875,4.088
1015,159,-1003,-9115,13572,1078,191,-755,-491,1120,-1631,0.01885986328125,-0.04803466796875,-0.29150390625,0.955078125,4.088
1016,159,-947,-9071,13584,1222,350,-772,-491,1120,-1631,0.01947021484375,-0.04779052734375,-0.29083251953125,0.955322265625,4.088
1017,159,-893,-9059,13424,1295,443,-712,-609,1081,-1592,0.02008056640625,-0.047607421875,-0.2901611328125,0.95550537109375,4.088
1018,159,-854,-8984,13059,1252,434,-623,-609,1081,-1592,0.02056884765625,-0.04742431640625,-0.2896728515625,0.95562744140625,4.088
1019,159,-799,-8980,13015,1301,405,-618,-530,1042,-1631,0.02117919921875,-0.0472412109375,-0.28900146484375,0.955810546875,4.088
1020,159,-565,-9073,13068,1264,379,-635,-530,1042,-1631,0.0218505859375,-0.04681396484375,-0.2884521484375,0.95599365234375,4.088
1021,159,-434,-9156,12960,1232,419,-600,-491,963,-1513,0.0225830078125,-0.04644775390625,-0.2879638671875,0.9561767578125,4.088
1022,159,-352,-9307,12924,1244,649,-492,-491,963,-1513,0.02325439453125,-0.046142578125,-0.28759765625,0.95623779296875,4.088
1023,159,-475,-9448,12870,1375,926,-469,-530,1042,-1553,0.02386474609375,-0.046142578125,-0.28729248046875,0.95635986328125,4.088
1024,159,-444,-9485,12732,1600,1257,-566,-530,1042,-1553,0.024658203125,-0.04632568359375,-0.286865234375,0.9564208984375,4.088
