ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
243,159,-3614,-15855,2840,586,-701,296,1297,1553,-58,0.763916015625,-0.6204833984375,0.1689453125,-0.05218505859375,4.198
244,159,-3501,-15797,2935,545,-696,264,1297,1631,-19,0.76422119140625,-0.62017822265625,0.1688232421875,-0.05169677734375,4.198
245,159,-3534,-15750,2955,591,-678,270,1297,1631,-19,0.76458740234375,-0.6197509765625,0.168701171875,-0.05120849609375,4.198
246,159,-3488,-15546,2945,549,-628,187,1336,1631,19,0.764892578125,-0.61944580078125,0.1685791015625,-0.05084228515625,4.198
247,159,-3582,-15219,3131,516,-572,136,1336,1631,19,0.7652587890625,-0.61907958984375,0.16845703125,-0.05047607421875,4.198
248,159,-3557,-15121,3393,434,-569,114,1336,1631,-19,0.7657470703125,-0.6185302734375,0.16839599609375,-0.050048828125,4.198
249,159,-3480,-15132,3484,327,-631,220,1336,1631,-19,0.76617431640625,-0.61810302734375,0.168212890625,-0.04962158203125,4.198
250,159,-3413,-15350,3545,213,-629,284,1297,1631,-58,0.7666015625,-0.61767578125,0.16802978515625,-0.04913330078125,4.198
251,159,-3268,-15553,3366,74,-614,322,1297,1631,-58,0.766845703125,-0.617431640625,0.1678466796875,-0.0487060546875,4.198
252,159,-3165,-15783,3458,-7,-621,314,1297,1631,58,0.7669677734375,-0.6173095703125,0.16766357421875,-0.04840087890625,4.198
253,159,-3025,-15615,3244,-99,-602,202,1297,1631,58,0.76702880859375,-0.61737060546875,0.1673583984375,-0.0482177734375,4.198
254,159,-2789,-15451,3421,-210,-600,79,1297,1631,-19,0.76715087890625,-0.6173095703125,0.16693115234375,-0.04803466796875,4.198
255,159,-2424,-15167,3575,-266,-503,5,1297,1631,-19,0.767333984375,-0.6173095703125,0.16632080078125,-0.048095703125,4.198
256,159,-2028,-14770,3254,-400,-465,-66,1376,1671,-58,0.76739501953125,-0.61737060546875,0.16558837890625,-0.0482177734375,4.198
257,159,-1974,-14441,3419,-572,-341,-53,1376,1671,-58,0.7674560546875,-0.617431640625,0.1649169921875,-0.04840087890625,4.198
258,159,-1909,-14317,3310,-829,-121,-15,1258,1671,-19,0.767333984375,-0.61773681640625,0.1644287109375,-0.04864501953125,4.198
259,159,-1948,-14410,3271,-1024,109,126,1258,1671,-19,0.76702880859375,-0.6181640625,0.16412353515625,-0.04888916015625,4.198
260,159,-1951,-14489,3300,-1152,370,226,1258,1710,19,0.76666259765625,-0.61865234375,0.1640625,-0.0491943359375,4.198
261,159,-2144,-14735,3299,-1308,617,278,1258,1710,19,0.76617431640625,-0.61920166015625,0.1641845703125,-0.049560546875,4.198
262,159,-2250,-15245,2913,-1332,785,333,1297,1553,58,0.7655029296875,-0.619873046875,0.16448974609375,-0.04986572265625,4.198
263,159,-2508,-15683,2914,-1326,886,364,1297,1553,58,0.764892578125,-0.62054443359375,0.1649169921875,-0.05010986328125,4.198
264,159,-2698,-16190,2504,-1285,995,262,1454,1592,58,0.76409912109375,-0.62127685546875,0.16546630859375,-0.05035400390625,4.198
265,159,-2845,-16452,2284,-1097,1056,133,1454,1592,58,0.763427734375,-0.62200927734375,0.16595458984375,-0.0506591796875,4.198
266,159,-2923,-16608,2329,-847,1096,-19,1297,1631,19,0.76275634765625,-0.62261962890625,0.16650390625,-0.0511474609375,4.198
267,159,-3076,-16841,2344,-663,1115,-80,1297,1631,19,0.76220703125,-0.62310791015625,0.1669921875,-0.05157470703125,4.198
268,159,-3232,-17118,2403,-314,1149,-123,1297,1671,-19,0.7618408203125,-0.6234130859375,0.16748046875,-0.05206298828125,4.198
269,159,-3326,-17222,2468,-90,1050,-198,1297,1671,-19,0.7615966796875,-0.62359619140625,0.16796875,-0.05255126953125,4.198
270,159,-3517,-17341,2343,183,924,-170,1297,1671,-19,0.76141357421875,-0.62359619140625,0.16839599609375,-0.05291748046875,4.198
271,159,-3576,-17369,2483,435,945,-194,1297,1671,-19,0.76141357421875,-0.62347412109375,0.1688232421875,-0.0533447265625,4.198
272,159,-3724,-17314,2480,721,913,-193,1218,1592,19,0.761474609375,-0.62322998046875,0.1693115234375,-0.0538330078125,4.198
273,159,-3941,-17064,2664,901,831,-216,1218,1592,19,0.76165771484375,-0.62286376953125,0.1697998046875,-0.05419921875,4.198
274,159,-4051,-16698,2850,1015,744,-175,1297,1710,58,0.76190185546875,-0.62237548828125,0.1702880859375,-0.0545654296875,4.198
275,159,-4194,-16540,2742,1085,585,-169,1297,1710,58,0.76220703125,-0.621826171875,0.17083740234375,-0.0548095703125,4.198
276,159,-4396,-16391,2699,1099,387,-110,1258,1592,-19,0.7625732421875,-0.62127685546875,0.1712646484375,-0.0548095703125,4.198
277,159,-4657,-16146,2859,1119,145,-17,1258,1592,-19,0.7630615234375,-0.62054443359375,0.1717529296875,-0.0545654296875,4.198
278,159,-4747,-16284,3239,1204,-27,83,1297,1592,58,0.76361083984375,-0.61981201171875,0.17218017578125,-0.05426025390625,4.198
279,159,-4719,-16065,3150,1243,-288,136,1297,1592,58,0.76416015625,-0.6190185546875,0.17254638671875,-0.05389404296875,4.198
280,159,-4597,-16271,3082,1281,-620,129,1297,1631,19,0.7647705078125,-0.6182861328125,0.17266845703125,-0.05340576171875,4.198
281,159,-4489,-16322,3058,1325,-933,142,1297,1631,19,0.765380859375,-0.6175537109375,0.172607421875,-0.05279541015625,4.198
282,159,-4248,-16251,3191,1383,-1218,49,1297,1592,19,0.76611328125,-0.6168212890625,0.1722412109375,-0.05218505859375,4.198
283,159,-3908,-15931,3286,1372,-1395,-44,1297,1592,19,0.76690673828125,-0.61602783203125,0.17169189453125,-0.05169677734375,4.198
284,159,-3619,-15446,3161,1258,-1476,-217,1218,1631,-19,0.767578125,-0.61541748046875,0.17095947265625,-0.05120849609375,4.198
285,159,-3430,-14793,3270,1016,-1447,-322,1218,1631,-19,0.76824951171875,-0.6148681640625,0.17022705078125,-0.05084228515625,4.198
286,159,-3262,-14352,3370,700,-1438,-367,1258,1553,19,0.76885986328125,-0.6143798828125,0.16943359375,-0.050537109375,4.198
287,159,-3071,-14135,3231,430,-1436,-361,1258,1553,19,0.769287109375,-0.61407470703125,0.1685791015625,-0.0501708984375,4.198
288,159,-2902,-13916,3571,107,-1348,-221,1336,1631,58,0.7696533203125,-0.61383056640625,0.1678466796875,-0.0499267578125,4.198
289,159,-2538,-13900,3596,-119,-1384,-105,1336,1631,58,0.76995849609375,-0.61370849609375,0.16693115234375,-0.0496826171875,4.198
290,159,-2114,-14274,3631,-378,-1337,38,1258,1631,-19,0.77020263671875,-0.61370849609375,0.1658935546875,-0.0494384765625,4.198
291,159,-1701,-14868,3496,-593,-1140,138,1258,1631,-19,0.77020263671875,-0.614013671875,0.164794921875,-0.04937744140625,4.198
292,159,-1192,-15185,3693,-598,-743,190,1258,1710,19,0.7701416015625,-0.61431884765625,0.163818359375,-0.049560546875,4.198
293,159,-842,-15347,3308,-643,-312,97,1258,1710,19,0.7698974609375,-0.61474609375,0.16302490234375,-0.050048828125,4.198
294,159,-750,-15514,3145,-717,168,-56,1297,1671,19,0.76953125,-0.6153564453125,0.162353515625,-0.05078125,4.198
295,159,-870,-15469,2843,-789,675,-266,1297,1671,19,0.76904296875,-0.615966796875,0.16192626953125,-0.05169677734375,4.198
296,159,-1191,-15361,2837,-880,1160,-430,1297,1592,58,0.7684326171875,-0.61669921875,0.161865234375,-0.0528564453125,4.198
297,159,-1541,-15206,2711,-899,1541,-457,1297,1592,58,0.76776123046875,-0.61737060546875,0.16204833984375,-0.05401611328125,4.198
298,159,-1924,-15234,2790,-931,1801,-365,1415,1671,58,0.76715087890625,-0.61798095703125,0.1624755859375,-0.05511474609375,4.198
299,159,-2540,-15432,2813,-911,1963,-238,1415,1671,58,0.7664794921875,-0.61846923828125,0.163330078125,-0.05609130859375,4.198
300,159,-3031,-15865,2744,-856,2107,-97,1258,1671,-19,0.76580810546875,-0.618896484375,0.16436767578125,-0.056884765625,4.198
301,159,-3364,-16446,2320,-610,2142,-20,1258,1671,-19,0.76519775390625,-0.61932373046875,0.16558837890625,-0.05755615234375,4.198
302,159,-3673,-17144,2243,-330,2103,-46,1297,1592,19,0.76458740234375,-0.61962890625,0.16680908203125,-0.0582275390625,4.198
303,159,-3973,-17643,2034,-4,1993,-123,1297,1592,19,0.76416015625,-0.61981201171875,0.16796875,-0.05889892578125,4.198
304,159,-4415,-17950,2127,421,1886,-285,1336,1671,-58,0.763916015625,-0.6197509765625,0.1690673828125,-0.0595703125,4.198
305,159,-4616,-18027,2321,781,1730,-460,1336,1671,-58,0.763916015625,-0.61944580078125,0.17010498046875,-0.0601806640625,4.198
306,159,-4814,-17884,2684,1104,1475,-606,1336,1592,19,0.7640380859375,-0.61895751953125,0.17095947265625,-0.06085205078125,4.198
307,159,-5076,-17433,2572,1415,1219,-702,1336,1592,19,0.76434326171875,-0.61834716796875,0.17169189453125,-0.0614013671875,4.198
308,159,-5178,-16610,2878,1561,721,-689,1336,1592,-19,0.764892578125,-0.61749267578125,0.17230224609375,-0.06158447265625,4.198
309,159,-5034,-15746,3110,1551,211,-621,1336,1592,-19,0.76556396484375,-0.61651611328125,0.1727294921875,-0.06158447265625,4.198
310,159,-4874,-15272,3277,1419,-277,-502,1297,1671,58,0.76617431640625,-0.61566162109375,0.1729736328125,-0.0614013671875,4.198
311,159,-4711,-14992,3159,1141,-791,-284,1297,1671,58,0.76678466796875,-0.614990234375,0.1729736328125,-0.0609130859375,4.198
312,159,-4616,-14963,3130,910,-1101,-28,1336,1631,19,0.767333984375,-0.6143798828125,0.1729736328125,-0.06011962890625,4.198
313,159,-4539,-15050,3146,776,-1352,157,1336,1631,19,0.76788330078125,-0.61383056640625,0.1728515625,-0.0592041015625,4.198
314,159,-4374,-15156,3149,661,-1579,329,1297,1631,-19,0.76837158203125,-0.61334228515625,0.17266845703125,-0.05804443359375,4.198
315,159,-4082,-15217,3075,517,-1768,404,1297,1631,-19,0.76885986328125,-0.613037109375,0.1722412109375,-0.056884765625,4.198
316,159,-3748,-15400,3074,313,-1849,396,1258,1592,19,0.7691650390625,-0.61285400390625,0.1717529296875,-0.05584716796875,4.198
317,159,-3333,-15711,3084,211,-1782,292,1258,1592,19,0.7694091796875,-0.61285400390625,0.1710205078125,-0.0550537109375,4.198
318,159,-2914,-15718,3053,233,-1679,105,1336,1631,19,0.7696533203125,-0.61285400390625,0.170166015625,-0.054443359375,4.198
319,159,-2436,-15521,3171,175,-1560,-11,1336,1631,19,0.7698974609375,-0.61285400390625,0.1690673828125,-0.0540771484375,4.198
320,159,-2151,-15440,3387,70,-1412,-86,1258,1592,-19,0.7701416015625,-0.61285400390625,0.16796875,-0.05389404296875,4.198
321,159,-1746,-15229,3339,-17,-1196,-103,1258,1592,-19,0.77032470703125,-0.6129150390625,0.16680908203125,-0.053955078125,4.198
322,159,-1489,-15135,3165,-163,-997,-52,1297,1631,-19,0.7703857421875,-0.6131591796875,0.16571044921875,-0.05401611328125,4.198
323,159,-1249,-14966,3014,-298,-686,24,1297,1631,-19,0.77032470703125,-0.61346435546875,0.16473388671875,-0.05419921875,4.198
324,159,-1448,-14793,2955,-355,-353,52,1258,1592,-19,0.77020263671875,-0.61376953125,0.1640625,-0.054443359375,4.198
325,159,-1629,-14659,2975,-491,87,117,1258,1592,-19,0.76995849609375,-0.6141357421875,0.1636962890625,-0.05474853515625,4.198
326,159,-2127,-14951,3137,-647,471,199,1258,1592,58,0.7696533203125,-0.614501953125,0.163818359375,-0.05511474609375,4.198
327,159,-2508,-15118,3209,-705,702,242,1258,1592,58,0.769287109375,-0.61480712890625,0.1641845703125,-0.055419921875,4.198
328,159,-2777,-15369,3193,-646,806,280,1258,1671,98,0.76885986328125,-0.61517333984375,0.1646728515625,-0.05572509765625,4.198
329,159,-3139,-15788,3195,-632,813,238,1258,1671,98,0.7684326171875,-0.61553955078125,0.165283203125,-0.05596923828125,4.198
330,159,-3445,-16244,2865,-596,763,181,1297,1631,-19,0.76806640625,-0.6158447265625,0.1658935546875,-0.0560302734375,4.198
331,159,-3659,-16511,2694,-393,692,50,1297,1631,-19,0.7677001953125,-0.6160888671875,0.16650390625,-0.0560302734375,4.198
332,159,-3730,-16559,2778,-252,521,-59,1258,1631,19,0.76739501953125,-0.6163330078125,0.16693115234375,-0.05615234375,4.198
333,159,-3797,-16489,2515,-116,395,-140,1258,1631,19,0.76715087890625,-0.6165771484375,0.16729736328125,-0.05621337890625,4.198
334,159,-3688,-16180,2652,-69,259,-227,1179,1631,58,0.76690673828125,-0.6168212890625,0.1676025390625,-0.05633544921875,4.198
335,159,-3733,-15940,2798,0,91,-157,1179,1631,58,0.7667236328125,-0.616943359375,0.1678466796875,-0.056396484375,4.198
336,159,-3720,-15775,3048,5,-12,-66,1218,1631,19,0.7667236328125,-0.616943359375,0.16802978515625,-0.0562744140625,4.198
337,159,-3866,-15904,3090,48,-68,34,1218,1631,19,0.7667236328125,-0.61688232421875,0.16827392578125,-0.05609130859375,4.198
338,159,-4156,-16059,3109,69,-143,156,1297,1749,-19,0.76678466796875,-0.61676025390625,0.16864013671875,-0.0556640625,4.198
339,159,-4320,-16336,3093,165,-248,223,1297,1749,-19,0.766845703125,-0.6165771484375,0.1689453125,-0.05517578125,4.198
340,159,-4335,-16560,2975,259,-375,191,1258,1592,-19,0.7669677734375,-0.616455078125,0.169189453125,-0.0546875,4.198
341,159,-4117,-16609,3101,303,-531,98,1258,1592,-19,0.76715087890625,-0.61627197265625,0.169189453125,-0.05419921875,4.198
342,159,-4057,-16520,3247,363,-718,10,1258,1592,19,0.767333984375,-0.61602783203125,0.1690673828125,-0.0538330078125,4.198
343,159,-3974,-16487,3174,417,-833,-24,1258,1592,19,0.767578125,-0.6158447265625,0.16888427734375,-0.05340576171875,4.198
344,159,-3768,-16147,3023,430,-1010,-42,1297,1592,58,0.76776123046875,-0.61572265625,0.1685791015625,-0.052978515625,4.198
345,159,-3703,-15774,3140,330,-1236,5,1297,1592,58,0.76800537109375,-0.6156005859375,0.16815185546875,-0.05242919921875,4.198
346,159,-3370,-15495,3270,224,-1384,37,1218,1671,19,0.76824951171875,-0.615478515625,0.1676025390625,-0.0518798828125,4.198
347,159,-2953,-15162,3364,128,-1461,105,1218,1671,19,0.7685546875,-0.61541748046875,0.1668701171875,-0.0513916015625,4.198
348,159,-2774,-15054,3075,2,-1419,200,1258,1631,-58,0.76873779296875,-0.6153564453125,0.1661376953125,-0.05078125,4.198
349,159,-2745,-14933,3250,-120,-1215,260,1258,1631,-58,0.76898193359375,-0.6153564453125,0.16546630859375,-0.05023193359375,4.198
350,159,-2607,-15107,3250,-262,-986,319,1258,1592,19,0.76898193359375,-0.61541748046875,0.16497802734375,-0.04986572265625,4.198
351,159,-2737,-15413,3129,-392,-751,342,1258,1592,19,0.7689208984375,-0.61566162109375,0.16461181640625,-0.04949951171875,4.198
352,159,-2886,-15662,3128,-416,-643,363,1258,1710,-137,0.7689208984375,-0.61578369140625,0.164306640625,-0.04901123046875,4.198
353,159,-3076,-15868,3055,-315,-480,309,1258,1710,-137,0.7689208984375,-0.61590576171875,0.1641845703125,-0.048583984375,4.198
354,159,-3323,-15840,2802,-200,-485,200,1297,1671,19,0.76873779296875,-0.6160888671875,0.16412353515625,-0.04827880859375,4.198
355,159,-3334,-15763,2953,-123,-452,47,1297,1671,19,0.7686767578125,-0.61627197265625,0.16400146484375,-0.048095703125,4.198
356,159,-3304,-15666,3215,-163,-438,-42,1258,1631,-19,0.7686767578125,-0.6163330078125,0.163818359375,-0.0478515625,4.198
357,159,-3215,-15800,3215,-193,-525,-89,1258,1631,-19,0.76861572265625,-0.61639404296875,0.16357421875,-0.0477294921875,4.198
358,159,-2907,-15921,3082,-280,-566,-115,1258,1553,-19,0.7685546875,-0.61663818359375,0.16314697265625,-0.047607421875,4.198
359,159,-2786,-16064,3090,-186,-520,-129,1258,1553,-19,0.7685546875,-0.6168212890625,0.1627197265625,-0.04754638671875,4.198
360,159,-2522,-15965,3167,-59,-446,-164,1179,1592,-19,0.7685546875,-0.616943359375,0.1622314453125,-0.04766845703125,4.198
