ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
1060,159,-3820,-9804,13241,-1799,31,72,1317,373,-1671,0.86859130859375,-0.34246826171875,0.01007080078125,0.357666015625,4.15
1061,159,-3738,-9695,13228,-1621,334,116,1317,334,-1710,0.86846923828125,-0.3431396484375,0.009521484375,0.35736083984375,4.15
1062,159,-3878,-9554,12976,-1564,668,151,1317,334,-1710,0.86834716796875,-0.3436279296875,0.00921630859375,0.35723876953125,4.15
1063,159,-4035,-9617,12752,-1501,930,127,1277,452,-1671,0.8681640625,-0.34454345703125,0.00933837890625,0.3568115234375,4.15
1064,159,-4080,-9917,12733,-1433,1031,212,1277,452,-1671,0.86785888671875,-0.34564208984375,0.00946044921875,0.3564453125,4.15
1065,159,-4227,-10007,12700,-1352,1010,313,1277,452,-1710,0.867431640625,-0.34674072265625,0.00958251953125,0.35650634765625,4.15
1066,159,-4404,-9937,12662,-1199,948,377,1277,452,-1710,0.866943359375,-0.34765625,0.00982666015625,0.35675048828125,4.15
1067,159,-4495,-9725,12931,-1174,684,543,1277,452,-1631,0.86669921875,-0.34832763671875,0.0103759765625,0.356689453125,4.15
1068,159,-4573,-9489,13066,-1301,355,605,1277,452,-1631,0.8665771484375,-0.34857177734375,0.0107421875,0.35675048828125,4.15
1069,159,-4411,-9300,13064,-1417,63,617,1317,452,-1631,0.8665771484375,-0.34869384765625,0.010986328125,0.3565673828125,4.15
1070,159,-4308,-9187,13094,-1552,-141,648,1317,452,-1631,0.8665771484375,-0.348876953125,0.0111083984375,0.35626220703125,4.15
1071,159,-4330,-9059,13109,-1662,-211,686,1238,373,-1671,0.8663330078125,-0.34893798828125,0.0111083984375,0.35693359375,4.15
1072,159,-4238,-9068,12688,-1674,-263,654,1238,373,-1671,0.865966796875,-0.34918212890625,0.01080322265625,0.35760498046875,4.15
1073,159,-4125,-9084,12437,-1679,-304,610,1317,412,-1671,0.86578369140625,-0.34942626953125,0.01043701171875,0.3577880859375,4.15
1074,159,-3999,-9319,12358,-1774,-298,549,1317,412,-1671,0.8656005859375,-0.34979248046875,0.0098876953125,0.35784912109375,4.15
1075,159,-3773,-9693,12111,-1793,-167,485,1317,452,-1710,0.865234375,-0.35064697265625,0.00897216796875,0.35791015625,4.15
1076,159,-3751,-9953,11993,-1635,-70,465,1317,452,-1710,0.86480712890625,-0.3515625,0.0081787109375,0.35809326171875,4.15
1077,159,-3863,-9992,12315,-1402,4,542,1356,452,-1710,0.864501953125,-0.3524169921875,0.00762939453125,0.35797119140625,4.15
1078,159,-4047,-9890,12475,-1229,45,592,1356,452,-1710,0.8642578125,-0.35302734375,0.00738525390625,0.35797119140625,4.15
1079,159,-4135,-9638,12765,-1030,156,614,1317,452,-1671,0.86431884765625,-0.35302734375,0.00738525390625,0.35791015625,4.15
1080,159,-4124,-9433,12914,-953,264,653,1317,452,-1671,0.86444091796875,-0.35284423828125,0.00762939453125,0.35772705078125,4.15
1081,159,-4109,-9211,12695,-957,436,576,1317,452,-1631,0.8646240234375,-0.35272216796875,0.008056640625,0.3572998046875,4.15
1082,159,-4088,-9132,12413,-946,659,428,1317,452,-1631,0.86480712890625,-0.352783203125,0.008544921875,0.35693359375,4.15
1083,159,-4033,-9365,12049,-1012,1002,269,1317,452,-1749,0.8646240234375,-0.35321044921875,0.0086669921875,0.35699462890625,4.15
1084,159,-4199,-9544,11679,-936,1237,95,1317,452,-1749,0.8641357421875,-0.35418701171875,0.00897216796875,0.357177734375,4.15
1085,159,-4353,-9609,11733,-852,1342,-8,1395,491,-1671,0.864013671875,-0.35516357421875,0.009765625,0.35650634765625,4.15
1086,159,-4470,-9670,11916,-777,1305,-100,1395,491,-1671,0.86395263671875,-0.35589599609375,0.01055908203125,0.35589599609375,4.15
1087,159,-4570,-9655,11969,-836,1250,-153,1356,491,-1592,0.8638916015625,-0.35675048828125,0.011474609375,0.3551025390625,4.15
1088,159,-4715,-9695,12141,-908,1225,-184,1356,491,-1592,0.86383056640625,-0.35760498046875,0.01239013671875,0.35443115234375,4.15
1089,159,-4885,-9630,11996,-1049,1215,-279,1395,491,-1749,0.86346435546875,-0.35845947265625,0.01312255859375,0.3543701171875,4.15
1090,159,-5069,-9676,11915,-1293,1215,-327,1395,491,-1749,0.86297607421875,-0.35955810546875,0.01385498046875,0.3543701171875,4.15
1091,159,-5268,-9811,11767,-1576,1205,-387,1356,530,-1592,0.86248779296875,-0.36102294921875,0.0147705078125,0.35406494140625,4.15
1092,159,-5327,-10219,11750,-1923,1286,-449,1356,530,-1592,0.86187744140625,-0.36285400390625,0.01544189453125,0.35369873046875,4.15
1093,159,-5426,-10736,11638,-2185,1374,-457,1356,570,-1592,0.861083984375,-0.3651123046875,0.01593017578125,0.35321044921875,4.15
1094,159,-5384,-11211,11671,-2365,1423,-424,1356,570,-1592,0.8602294921875,-0.36767578125,0.01617431640625,0.3526611328125,4.15
1095,159,-5415,-11695,11602,-2324,1396,-304,1317,491,-1631,0.8592529296875,-0.3702392578125,0.01611328125,0.35235595703125,4.15
1096,159,-5433,-11807,11650,-2301,1315,-71,1317,491,-1631,0.85821533203125,-0.3726806640625,0.0159912109375,0.35223388671875,4.15
1097,159,-5586,-11745,11643,-2299,1129,224,1435,530,-1592,0.857177734375,-0.37518310546875,0.0162353515625,0.35211181640625,4.15
1098,159,-5668,-11393,11766,-2331,839,519,1435,530,-1592,0.85614013671875,-0.37738037109375,0.01654052734375,0.35235595703125,4.15
1099,159,-5595,-10904,12112,-2530,550,784,1317,530,-1513,0.85516357421875,-0.379150390625,0.016845703125,0.35284423828125,4.15
1100,159,-5510,-10818,12289,-2645,325,993,1317,530,-1513,0.85418701171875,-0.38067626953125,0.01702880859375,0.35345458984375,4.15
1101,159,-5334,-10735,12429,-2696,144,1190,1356,609,-1631,0.85333251953125,-0.38201904296875,0.01708984375,0.3541259765625,4.15
1102,159,-5147,-10635,12106,-2637,24,1376,1356,609,-1631,0.8524169921875,-0.38336181640625,0.0169677734375,0.35498046875,4.15
1103,159,-5128,-10599,12066,-2524,-99,1551,1317,491,-1592,0.85137939453125,-0.384521484375,0.0167236328125,0.356201171875,4.15
1104,159,-4827,-10500,11975,-2487,-256,1650,1317,491,-1592,0.8504638671875,-0.38543701171875,0.0162353515625,0.35736083984375,4.15
1105,159,-4673,-10592,11661,-2343,-385,1745,1435,491,-1631,0.84954833984375,-0.38653564453125,0.01568603515625,0.3582763671875,4.15
1106,159,-4386,-10633,11618,-1934,-489,1911,1435,491,-1631,0.84893798828125,-0.38720703125,0.0150146484375,0.35906982421875,4.15
1107,159,-4233,-10464,11509,-1434,-431,2032,1395,688,-1553,0.8486328125,-0.3878173828125,0.01483154296875,0.359130859375,4.15
1108,159,-4124,-10046,11724,-1111,-200,2129,1395,688,-1553,0.84857177734375,-0.38787841796875,0.0150146484375,0.359130859375,4.15
1109,159,-4167,-9960,11557,-1008,240,2055,1356,570,-1592,0.848388671875,-0.387939453125,0.01531982421875,0.3594970703125,4.15
1110,159,-4212,-10065,11281,-1018,743,1861,1356,570,-1592,0.84808349609375,-0.38824462890625,0.015625,0.35986328125,4.15
1111,159,-4326,-10327,11144,-932,1208,1717,1395,491,-1553,0.84771728515625,-0.38897705078125,0.01617431640625,0.35992431640625,4.15
1112,159,-4499,-10637,11037,-804,1508,1583,1395,491,-1553,0.84716796875,-0.38995361328125,0.016845703125,0.360107421875,4.15
1113,159,-4538,-10902,10852,-579,1699,1397,1435,491,-1513,0.8468017578125,-0.3909912109375,0.0174560546875,0.35992431640625,4.15
1114,159,-4741,-10892,10850,-405,1806,1290,1435,491,-1513,0.84637451171875,-0.39190673828125,0.01837158203125,0.35986328125,4.15
1115,159,-4939,-10793,11149,-461,1836,1179,1435,609,-1631,0.845947265625,-0.39276123046875,0.01934814453125,0.35992431640625,4.15
1116,159,-5225,-10872,11208,-459,1882,1040,1435,609,-1631,0.845458984375,-0.3936767578125,0.0205078125,0.36004638671875,4.15
1117,159,-5490,-10886,11421,-477,1900,906,1435,570,-1553,0.8450927734375,-0.39453125,0.0218505859375,0.3599853515625,4.15
1118,159,-5583,-10911,11335,-531,1848,825,1435,570,-1553,0.8446044921875,-0.3953857421875,0.02313232421875,0.35992431640625,4.15
1119,159,-5856,-10827,11274,-590,1588,784,1513,530,-1592,0.84405517578125,-0.39630126953125,0.0244140625,0.36016845703125,4.15
1120,159,-5929,-10720,11271,-692,1198,729,1513,530,-1592,0.84356689453125,-0.3970947265625,0.02545166015625,0.3604736328125,4.15
1121,159,-5928,-10751,11326,-778,782,734,1395,570,-1513,0.843017578125,-0.39776611328125,0.02630615234375,0.36083984375,4.15
1122,159,-5912,-10858,11608,-908,343,720,1395,570,-1513,0.84259033203125,-0.3983154296875,0.0267333984375,0.3612060546875,4.15
1123,159,-5962,-11010,11585,-911,-47,761,1435,530,-1513,0.8421630859375,-0.3988037109375,0.0269775390625,0.36175537109375,4.15
1124,159,-5924,-11137,11664,-878,-393,774,1435,530,-1513,0.84173583984375,-0.39923095703125,0.0269775390625,0.36224365234375,4.15
1125,159,-5806,-10928,11754,-852,-596,770,1435,570,-1553,0.84136962890625,-0.3994140625,0.02685546875,0.36279296875,4.15
1126,159,-5675,-10842,11780,-843,-669,725,1435,570,-1553,0.8411865234375,-0.39947509765625,0.02667236328125,0.36322021484375,4.15
1127,159,-5459,-10685,11634,-864,-694,631,1474,570,-1553,0.841064453125,-0.39959716796875,0.02642822265625,0.36334228515625,4.15
1128,159,-5427,-10431,11898,-863,-707,561,1474,570,-1553,0.8411865234375,-0.3992919921875,0.02630615234375,0.36334228515625,4.15
1129,159,-5353,-10478,12048,-993,-607,446,1435,609,-1553,0.84136962890625,-0.3990478515625,0.026123046875,0.36328125,4.15
1130,159,-5297,-10594,11941,-1075,-413,329,1435,609,-1553,0.84149169921875,-0.3990478515625,0.02587890625,0.363037109375,4.15
1131,159,-5335,-10895,11748,-1011,-200,234,1474,570,-1513,0.841552734375,-0.3994140625,0.0257568359375,0.36248779296875,4.15
